s,x,y,d,ID,sex,genus,species
0,NA,NA,plantcam01.0815.2042,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2044,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2046,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2048,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2050,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2052,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2054,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2056,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2058,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2100,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2102,99.9%_s10g15,female,ostrinia,nubilalis
1838,151,477,plantcam01.0815.2104,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2106,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2108,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2110,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2112,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2114,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2116,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2118,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2120,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2122,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2124,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2126,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2128,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2130,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2132,99.9%_s10g15,female,ostrinia,nubilalis
858,122,338,plantcam01.0815.2134,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2136,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2138,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2140,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2142,99.9%_s10g15,female,ostrinia,nubilalis
2153,167,451,plantcam01.0815.2144,99.9%_s10g15,female,ostrinia,nubilalis
225,293,232,plantcam01.0815.2146,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2148,99.9%_s10g15,female,ostrinia,nubilalis
6959,1749,118,plantcam01.0815.2150,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2152,99.9%_s10g15,female,ostrinia,nubilalis
3113,538,39,plantcam01.0815.2154,99.9%_s10g15,female,ostrinia,nubilalis
2459,170,472,plantcam01.0815.2156,99.9%_s10g15,female,ostrinia,nubilalis
596,538,31,plantcam01.0815.2158,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2200,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2202,99.9%_s10g15,female,ostrinia,nubilalis
2186,289,252,plantcam01.0815.2204,99.9%_s10g15,female,ostrinia,nubilalis
2430,231,343,plantcam01.0815.2206,99.9%_s10g15,female,ostrinia,nubilalis
3037,1777,738,plantcam01.0815.2208,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2210,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2212,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2214,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2216,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2218,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2220,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2222,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2224,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2226,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2228,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2230,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2232,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2234,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2236,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2238,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2240,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2242,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2244,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2246,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2248,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2250,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2252,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2254,99.9%_s10g15,female,ostrinia,nubilalis
2950,1679,389,plantcam01.0815.2256,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2258,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2300,99.9%_s10g15,female,ostrinia,nubilalis
5395,289,524,plantcam01.0815.2302,99.9%_s10g15,female,ostrinia,nubilalis
2643,1738,550,plantcam01.0815.2304,99.9%_s10g15,female,ostrinia,nubilalis
740,1757,1153,plantcam01.0815.2304,99.9%_s10g15,female,ostrinia,nubilalis
810,330,1485,plantcam01.0815.2304,99.9%_s10g15,female,ostrinia,nubilalis
1972,1661,1273,plantcam01.0815.2306,99.9%_s10g15,female,ostrinia,nubilalis
2221,1715,489,plantcam01.0815.2308,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2310,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2312,99.9%_s10g15,female,ostrinia,nubilalis
510,503,47,plantcam01.0815.2314,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2316,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2318,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2320,99.9%_s10g15,female,ostrinia,nubilalis
2720,1707,1190,plantcam01.0815.2322,99.9%_s10g15,female,ostrinia,nubilalis
1603,1692,1240,plantcam01.0815.2324,99.9%_s10g15,female,ostrinia,nubilalis
1303,1598,1370,plantcam01.0815.2326,99.9%_s10g15,female,ostrinia,nubilalis
693,1762,1043,plantcam01.0815.2328,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2330,99.9%_s10g15,female,ostrinia,nubilalis
2105,1781,773,plantcam01.0815.2332,99.9%_s10g15,female,ostrinia,nubilalis
2616,1770,849,plantcam01.0815.2334,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2336,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2338,99.9%_s10g15,female,ostrinia,nubilalis
4439,732,346,plantcam01.0815.2340,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2342,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2344,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2346,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2348,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2350,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2352,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2354,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2356,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0815.2358,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0000,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0002,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0004,99.9%_s10g15,female,ostrinia,nubilalis
1446,477,65,plantcam01.0816.0006,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0008,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0010,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0012,99.9%_s10g15,female,ostrinia,nubilalis
607,544,31,plantcam01.0816.0014,99.9%_s10g15,female,ostrinia,nubilalis
891,61,1024,plantcam01.0816.0016,99.9%_s10g15,female,ostrinia,nubilalis
225,52,998,plantcam01.0816.0018,99.9%_s10g15,female,ostrinia,nubilalis
514,75,1071,plantcam01.0816.0020,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0022,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0024,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0026,99.9%_s10g15,female,ostrinia,nubilalis
3021,1609,271,plantcam01.0816.0028,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0030,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0032,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0034,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0036,99.9%_s10g15,female,ostrinia,nubilalis
3552,114,1068,plantcam01.0816.0038,99.9%_s10g15,female,ostrinia,nubilalis
343,131,1205,plantcam01.0816.0040,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0042,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0044,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0046,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0048,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0050,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0052,99.9%_s10g15,female,ostrinia,nubilalis
1035,142,1213,plantcam01.0816.0054,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0056,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0058,99.9%_s10g15,female,ostrinia,nubilalis
1569,277,1408,plantcam01.0816.0100,99.9%_s10g15,female,ostrinia,nubilalis
699,158,1253,plantcam01.0816.0102,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0104,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0106,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0108,99.9%_s10g15,female,ostrinia,nubilalis
332,1598,275,plantcam01.0816.0110,99.9%_s10g15,female,ostrinia,nubilalis
1186,1436,1562,plantcam01.0816.0110,99.9%_s10g15,female,ostrinia,nubilalis
1292,1416,1549,plantcam01.0816.0112,99.9%_s10g15,female,ostrinia,nubilalis
1502,1632,314,plantcam01.0816.0114,99.9%_s10g15,female,ostrinia,nubilalis
644,1408,1535,plantcam01.0816.0114,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0116,99.9%_s10g15,female,ostrinia,nubilalis
1106,1602,279,plantcam01.0816.0118,99.9%_s10g15,female,ostrinia,nubilalis
1152,1519,1522,plantcam01.0816.0120,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0122,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0124,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0126,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0128,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0130,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0132,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0134,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0136,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0138,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0140,99.9%_s10g15,female,ostrinia,nubilalis
2719,1596,1386,plantcam01.0816.0142,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0144,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0146,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0148,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0150,99.9%_s10g15,female,ostrinia,nubilalis
2152,1563,1429,plantcam01.0816.0152,99.9%_s10g15,female,ostrinia,nubilalis
1215,1426,1535,plantcam01.0816.0154,99.9%_s10g15,female,ostrinia,nubilalis
864,1405,1539,plantcam01.0816.0156,99.9%_s10g15,female,ostrinia,nubilalis
1185,57,985,plantcam01.0816.0158,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0200,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0202,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0204,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0206,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0208,99.9%_s10g15,female,ostrinia,nubilalis
2415,1315,27,plantcam01.0816.0210,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0212,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0214,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0216,99.9%_s10g15,female,ostrinia,nubilalis
2453,1405,79,plantcam01.0816.0218,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0220,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0222,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0224,99.9%_s10g15,female,ostrinia,nubilalis
1514,1511,159,plantcam01.0816.0226,99.9%_s10g15,female,ostrinia,nubilalis
312,1548,190,plantcam01.0816.0228,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0230,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0232,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0234,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0236,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0238,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0240,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0242,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0244,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0246,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0248,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0250,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0252,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0254,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0256,99.9%_s10g15,female,ostrinia,nubilalis
1621,1547,1430,plantcam01.0816.0258,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0300,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0302,99.9%_s10g15,female,ostrinia,nubilalis
1065,259,1532,plantcam01.0816.0304,99.9%_s10g15,female,ostrinia,nubilalis
1559,196,1301,plantcam01.0816.0306,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0308,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0310,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0312,99.9%_s10g15,female,ostrinia,nubilalis
985,1758,1186,plantcam01.0816.0314,99.9%_s10g15,female,ostrinia,nubilalis
1980,1658,1285,plantcam01.0816.0316,99.9%_s10g15,female,ostrinia,nubilalis
5841,1275,91,plantcam01.0816.0318,99.9%_s10g15,female,ostrinia,nubilalis
2136,1520,1455,plantcam01.0816.0318,99.9%_s10g15,female,ostrinia,nubilalis
1278,1419,1538,plantcam01.0816.0320,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0322,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0324,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0326,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0328,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0330,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0332,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0334,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0336,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0338,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0340,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0342,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0344,99.9%_s10g15,female,ostrinia,nubilalis
2692,1302,110,plantcam01.0816.0346,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0348,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0350,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0352,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0354,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0356,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0358,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0400,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0402,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0404,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0406,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0408,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0410,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0412,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0414,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0416,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0418,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0420,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0422,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0424,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0426,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0428,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0430,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0432,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0434,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0436,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0438,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0440,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0442,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0444,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0446,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0448,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0450,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0452,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0454,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0456,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0458,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0500,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0502,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0504,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0506,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0508,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0510,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0512,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0514,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0516,99.9%_s10g15,female,ostrinia,nubilalis
270,1440,1535,plantcam01.0816.0518,99.9%_s10g15,female,ostrinia,nubilalis
2223,1786,726,plantcam01.0816.0520,99.9%_s10g15,female,ostrinia,nubilalis
2020,1776,915,plantcam01.0816.0522,99.9%_s10g15,female,ostrinia,nubilalis
1200,1773,949,plantcam01.0816.0524,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0526,99.9%_s10g15,female,ostrinia,nubilalis
1576,1763,1011,plantcam01.0816.0528,99.9%_s10g15,female,ostrinia,nubilalis
3572,1644,1293,plantcam01.0816.0530,99.9%_s10g15,female,ostrinia,nubilalis
1866,1499,1478,plantcam01.0816.0532,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0534,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0536,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0538,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0540,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0542,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0544,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0546,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0548,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0550,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0552,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0554,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0556,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0558,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0600,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0602,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0604,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0606,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0608,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0610,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0612,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0614,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0616,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0618,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0620,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0622,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0624,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0626,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0628,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0630,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0632,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0634,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0636,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0638,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0640,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0642,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0644,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0646,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0648,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0650,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0652,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0654,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0656,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0658,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0700,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0702,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0704,99.9%_s10g15,female,ostrinia,nubilalis
0,NA,NA,plantcam01.0816.0706,99.9%_s10g15,female,ostrinia,nubilalis
